ODBIORCY_ID_FK;KONTA_STATUSY_SYMBOL;DOKUMENT_ID;DOKUMENT_NUMER;KWOTA_BRUTTO_ORYGINAL;KWOTA_NETTO_ORYGINAL;KWOTA_VAT_ORYGINAL;KWOTA_POZOSTALA;DATA_WYSTAWIENIA;DATA_ZAPLATY;DATA_KSIEGOWANIA
387356;K;23138348;7810816637;-19,6;-15,92;-3,68;-14,38;13/12/2013 00:00:00;27/12/2013 00:00:00;08/11/2018 00:00:00
387376;K;28305727;0135018102;-444,25;-361,18;-83,07;-122,72;08/04/2013 00:00:00;08/04/2013 00:00:00;08/11/2018 00:00:00
387382;K;23130988;4125064932;-325,6;-264,74;-60,86;-118,5;20/07/2012 00:00:00;03/08/2012 00:00:00;08/11/2018 00:00:00
387716;K;23150488;3175002712;-179,2;-145,69;-33,51;-78,13;15/07/2013 00:00:00;15/07/2013 00:00:00;08/11/2018 00:00:00
387797;K;28100889;4045407985;-205,89;-167,38;-38,51;-8,53;18/06/2013 00:00:00;18/06/2013 00:00:00;08/11/2018 00:00:00
387800;K;23771541;0135022988;-11,76;-9,56;-2,2;-11,76;15/05/2014 00:00:00;29/05/2014 00:00:00;08/11/2018 00:00:00
388786;K;23283524;3175003658;-4,58;-3,71;-0,87;-4,56;26/08/2013 00:00:00;09/09/2013 00:00:00;08/11/2018 00:00:00
388933;K;28139082;4225016261;-11,75;-9,56;-2,19;-2,92;27/02/2014 00:00:00;27/02/2014 00:00:00;08/11/2018 00:00:00
389238;K;10061862;9520038824;-55,93;-45,46;-10,47;-37,05;17/11/2014 00:00:00;17/11/2014 00:00:00;08/11/2018 00:00:00
389359;K;28135982;4305006827;-334,11;-271,64;-62,47;-332,7;02/10/2013 00:00:00;16/10/2013 00:00:00;08/11/2018 00:00:00
389656;K;23165299;7810661216;-198,63;-161,5;-37,13;-61,45;09/10/2013 00:00:00;23/10/2013 00:00:00;08/11/2018 00:00:00
389790;K;23292563;1705022293;-1,1;-0,9;-0,2;-1,1;18/02/2014 00:00:00;04/03/2014 00:00:00;08/11/2018 00:00:00
389837;K;9905672;1405026047;-0,33;-0,28;-0,05;-0,33;11/06/2014 00:00:00;25/06/2014 00:00:00;08/11/2018 00:00:00
390515;K;28678812;7811372960;-420,37;-341,76;-78,61;-17,87;21/07/2014 00:00:00;21/07/2014 00:00:00;08/11/2018 00:00:00
390961;K;27948164;8410962578;-1,45;-1,19;-0,26;-1,11;31/03/2014 00:00:00;14/04/2014 00:00:00;08/11/2018 00:00:00
391307;K;10622622;8411040476;-19,87;-16,17;-3,7;-19,87;15/05/2014 00:00:00;15/05/2014 00:00:00;08/11/2018 00:00:00
391867;K;10718688;4095051708;-447,14;-363,53;-83,61;-280,24;17/06/2014 00:00:00;01/07/2014 00:00:00;08/11/2018 00:00:00
392025;K;28294168;8410906886;-15,49;-12,59;-2,9;-5,13;07/03/2014 00:00:00;21/03/2014 00:00:00;08/11/2018 00:00:00
392026;K;23091036;8410906892;-10,64;-8,68;-1,96;-5,68;07/03/2014 00:00:00;21/03/2014 00:00:00;08/11/2018 00:00:00
392344;K;23283502;8410418549;-41,66;-33,87;-7,79;-41,66;08/08/2013 00:00:00;22/08/2013 00:00:00;08/11/2018 00:00:00
392502;K;23134475;9530460776;-47,81;-38,86;-8,95;-39,08;17/01/2014 00:00:00;31/01/2014 00:00:00;08/11/2018 00:00:00
392506;O;23175170;2595082330;-62,96;-51,14;-11,82;-62,84;25/05/2012 00:00:00;08/06/2012 00:00:00;08/11/2018 00:00:00
392807;K;27910633;0135021782;-2,7;-2,19;-0,51;-2,69;12/12/2013 00:00:00;27/12/2013 00:00:00;08/11/2018 00:00:00
392950;K;28100885;8410362376;-33,53;-27,24;-6,29;-17,31;27/06/2013 00:00:00;11/07/2013 00:00:00;08/11/2018 00:00:00
393212;K;23092737;8410182329;-186,47;-151,6;-34,87;-75,57;17/04/2013 00:00:00;02/05/2013 00:00:00;08/11/2018 00:00:00
393212;K;23151555;8410543294;-3,52;-2,86;-0,66;-3,52;02/10/2013 00:00:00;16/10/2013 00:00:00;08/11/2018 00:00:00
393466;K;23121052;3225022222;-1,27;-1,03;-0,24;-1,24;06/05/2014 00:00:00;20/05/2014 00:00:00;08/11/2018 00:00:00
393949;K;23135506;1105041565;-111,34;-90,51;-20,83;-111,34;20/11/2012 00:00:00;04/12/2012 00:00:00;08/11/2018 00:00:00
393949;K;26303558;3175007697;-22,05;-17,92;-4,13;-22,05;14/05/2014 00:00:00;28/05/2014 00:00:00;08/11/2018 00:00:00
394280;K;23163020;8410293745;-33,35;-27,1;-6,25;-33,35;29/05/2013 00:00:00;12/06/2013 00:00:00;08/11/2018 00:00:00
394345;K;23317823;3225001153;-30,6;-24,87;-5,73;-30,6;18/10/2011 00:00:00;07/02/2012 00:00:00;08/11/2018 00:00:00
394345;K;23317822;3225001152;-30,6;-24,87;-5,73;-3,42;18/10/2011 00:00:00;07/12/2011 00:00:00;08/11/2018 00:00:00
394370;K;23151565;3225017969;-36,2;-29,42;-6,78;-35,51;19/09/2013 00:00:00;03/10/2013 00:00:00;08/11/2018 00:00:00
394370;K;6972759;4740010448;-188,35;-153,15;-35,2;-188,35;28/11/2014 00:00:00;28/11/2014 00:00:00;08/11/2018 00:00:00
394403;K;6920064;7740075223;-0,74;-0,6;-0,14;-0,74;10/12/2014 00:00:00;24/12/2014 00:00:00;08/11/2018 00:00:00
394628;K;23161009;7810343800;-827,26;-672,61;-154,65;-794,94;20/06/2013 00:00:00;04/07/2013 00:00:00;08/11/2018 00:00:00
394759;K;28574925;4045414160;-1149,58;-942,37;-207,21;-1149,58;08/11/2013 00:00:00;08/11/2013 00:00:00;08/11/2018 00:00:00
394764;K;28302906;8410603030;-72,01;-58,52;-13,49;-72,01;24/10/2013 00:00:00;07/11/2013 00:00:00;08/11/2018 00:00:00
394828;K;23283527;0135020323;-11,62;-9,45;-2,17;-11,62;26/08/2013 00:00:00;09/09/2013 00:00:00;08/11/2018 00:00:00
394915;K;23159420;1335020044;-87,43;-71,07;-16,36;-87,43;06/12/2013 00:00:00;20/12/2013 00:00:00;08/11/2018 00:00:00
394928;K;28272391;8410131372;-124,25;-101,04;-23,21;-118,16;20/03/2013 00:00:00;03/04/2013 00:00:00;08/11/2018 00:00:00
395478;K;11718814;7811427981;-253,57;-206,15;-47,42;-80,83;14/08/2014 00:00:00;29/08/2014 00:00:00;08/11/2018 00:00:00
395496;K;28339002;4045417184;-198,78;-161,61;-37,17;-83,36;23/01/2014 00:00:00;23/01/2014 00:00:00;08/11/2018 00:00:00
395663;K;23320833;1335021080;-22,42;-18,23;-4,19;-22,28;03/03/2014 00:00:00;17/03/2014 00:00:00;08/11/2018 00:00:00
395720;K;23289479;1405021315;-1,64;-1,32;-0,32;-1,64;27/09/2013 00:00:00;11/10/2013 00:00:00;08/11/2018 00:00:00
396025;K;11951879;4095051881;-5,18;-4,22;-0,96;-0,42;04/07/2014 00:00:00;18/07/2014 00:00:00;08/11/2018 00:00:00
396704;K;23128912;9480635708;-171,23;-139,2;-32,03;-171,23;06/02/2014 00:00:00;20/02/2014 00:00:00;08/11/2018 00:00:00
396770;K;28081149;9480421193;-45,34;-36,86;-8,48;-1,31;16/09/2013 00:00:00;30/09/2013 00:00:00;08/11/2018 00:00:00
397572;K;23305152;8410747042;-147,36;-119,8;-27,56;-144,2;30/12/2013 00:00:00;13/01/2014 00:00:00;08/11/2018 00:00:00
397924;K;23152519;1055006680;-0,67;-0,55;-0,12;-0,67;12/06/2013 00:00:00;26/06/2013 00:00:00;08/11/2018 00:00:00
398295;K;23172995;9315918103;-44,62;-36,28;-8,34;-11,36;17/10/2013 00:00:00;31/10/2013 00:00:00;08/11/2018 00:00:00
398545;K;10419924;7855954137;-0,62;-0,52;-0,1;-0,32;20/05/2014 00:00:00;03/06/2014 00:00:00;08/11/2018 00:00:00
398951;K;10348908;7811297060;-283,47;-230,46;-53,01;-58,8;27/06/2014 00:00:00;27/06/2014 00:00:00;08/11/2018 00:00:00
399056;K;23163029;3225016511;-69,8;-56,74;-13,06;-69,8;28/05/2013 00:00:00;11/06/2013 00:00:00;08/11/2018 00:00:00
399058;K;23165275;8410475438;-183,33;-149,04;-34,29;-34,54;30/08/2013 00:00:00;13/09/2013 00:00:00;08/11/2018 00:00:00
399226;K;28106288;4225015592;-3,95;-3,24;-0,71;-3,95;18/02/2014 00:00:00;18/02/2014 00:00:00;08/11/2018 00:00:00
399226;K;23292554;4225015595;-4,69;-3,81;-0,88;-4,69;18/02/2014 00:00:00;18/02/2014 00:00:00;08/11/2018 00:00:00
399226;K;23292553;4225015593;-2;-1,62;-0,38;-2;18/02/2014 00:00:00;18/02/2014 00:00:00;08/11/2018 00:00:00
399668;K;23175196;5690012165;-53,62;-43,6;-10,02;-47,18;25/06/2012 00:00:00;25/06/2012 00:00:00;08/11/2018 00:00:00
399787;K;26974777;7811407025;-82,77;-67,29;-15,48;-82,77;25/07/2014 00:00:00;25/07/2014 00:00:00;08/11/2018 00:00:00
399898;K;23091037;0135022480;-7,88;-6,4;-1,48;-7,88;20/02/2014 00:00:00;06/03/2014 00:00:00;08/11/2018 00:00:00
400031;K;23152512;4225004263;-457,07;-371,6;-85,47;-111,53;17/06/2013 00:00:00;26/06/2013 00:00:00;08/11/2018 00:00:00
400290;K;28264942;9315696149;-6,3;-5,13;-1,17;-6,3;20/06/2013 00:00:00;04/07/2013 00:00:00;08/11/2018 00:00:00
400324;K;23168733;1405016326;-2,82;-2,29;-0,53;-0,47;04/02/2013 00:00:00;18/02/2013 00:00:00;08/11/2018 00:00:00
401455;K;28099922;4225017933;-12,91;-10,5;-2,41;-12,91;25/03/2014 00:00:00;25/03/2014 00:00:00;08/11/2018 00:00:00
402200;K;12458714;7811277328;-195,88;-159,26;-36,62;-59,77;24/06/2014 00:00:00;24/06/2014 00:00:00;08/11/2018 00:00:00
402401;K;23092761;3225018679;-119,37;-97,06;-22,31;-116,74;17/10/2013 00:00:00;31/10/2013 00:00:00;08/11/2018 00:00:00
402452;K;23117951;9315928472;-118,81;-96,6;-22,21;-116,05;21/10/2013 00:00:00;04/11/2013 00:00:00;08/11/2018 00:00:00
402567;K;23138329;4125092652;-28,4;-23,09;-5,31;-28,4;04/11/2013 00:00:00;18/11/2013 00:00:00;08/11/2018 00:00:00
402657;K;23131588;8410573514;-335,25;-272,56;-62,69;-273,35;15/10/2013 00:00:00;29/10/2013 00:00:00;08/11/2018 00:00:00
402657;K;28089349;0135021908;-43,14;-35,07;-8,07;-43,14;30/12/2013 00:00:00;13/01/2014 00:00:00;08/11/2018 00:00:00
403517;K;28081154;9480420252;-24,21;-19,68;-4,53;-24,21;13/09/2013 00:00:00;27/09/2013 00:00:00;08/11/2018 00:00:00
404626;K;26074945;8410611529;-60,43;-49,16;-11,27;-59,69;29/10/2013 00:00:00;12/11/2013 00:00:00;08/11/2018 00:00:00
404926;K;23146741;5035006488;-21,89;-17,79;-4,1;-21,89;04/12/2012 00:00:00;18/12/2012 00:00:00;08/11/2018 00:00:00
404971;K;23283519;3245022004;-59,34;-48,25;-11,09;-59,34;27/08/2013 00:00:00;27/08/2013 00:00:00;08/11/2018 00:00:00
405119;K;23168373;5035010403;-8,6;-7;-1,6;-8,6;31/10/2013 00:00:00;14/11/2013 00:00:00;08/11/2018 00:00:00
405182;K;23160543;9530306455;-130,33;-105,98;-24,35;-71,16;20/09/2013 00:00:00;04/10/2013 00:00:00;08/11/2018 00:00:00
405219;K;23173076;5035010936;-42,8;-34,8;-8;-42,8;19/12/2013 00:00:00;02/01/2014 00:00:00;08/11/2018 00:00:00
405292;K;23166544;2375100351;-23,18;-18,83;-4,35;-23,18;02/05/2012 00:00:00;16/05/2012 00:00:00;08/11/2018 00:00:00
405326;K;23295659;2375187029;-33,46;-27,21;-6,25;-6,01;23/07/2014 00:00:00;06/08/2014 00:00:00;08/11/2018 00:00:00
405503;K;23146731;1155098990;-531,13;-431,83;-99,3;-150,43;16/10/2012 00:00:00;30/10/2012 00:00:00;08/11/2018 00:00:00
406037;K;23152891;4125093666;-641,41;-521,46;-119,95;-262,78;31/12/2013 00:00:00;14/01/2014 00:00:00;08/11/2018 00:00:00
406375;K;28281550;0235194448;-102,58;-83,39;-19,19;-17,78;20/12/2012 00:00:00;03/01/2013 00:00:00;08/11/2018 00:00:00
406489;K;23625005;4045421090;-118,93;-96,69;-22,24;-18,02;22/10/2014 00:00:00;22/10/2014 00:00:00;08/11/2018 00:00:00
406766;K;23320722;4095047635;-110,65;-89,93;-20,72;-105,27;02/10/2013 00:00:00;16/10/2013 00:00:00;08/11/2018 00:00:00
406943;K;28317875;5690003542;-30,41;-24,73;-5,68;-21,67;18/06/2012 00:00:00;18/06/2012 00:00:00;08/11/2018 00:00:00
407531;K;23283526;1705019633;-15,19;-12,34;-2,85;-15,19;13/08/2013 00:00:00;27/08/2013 00:00:00;08/11/2018 00:00:00
407707;K;23127857;1335019709;-1,46;-1,2;-0,26;-1,39;08/11/2013 00:00:00;22/11/2013 00:00:00;08/11/2018 00:00:00
407981;K;23280055;6265226013;-15,88;-12,92;-2,96;-15,88;16/08/2012 00:00:00;31/08/2012 00:00:00;08/11/2018 00:00:00
408005;K;28090521;1405016359;-139,17;-113,14;-26,03;-139,17;04/02/2013 00:00:00;04/02/2013 00:00:00;08/11/2018 00:00:00
408292;K;23176091;8410709627;-0,69;-0,56;-0,13;-0,69;16/12/2013 00:00:00;30/12/2013 00:00:00;08/11/2018 00:00:00
408488;K;23134470;0145005268;-238,83;-194,18;-44,65;-89,15;27/01/2014 00:00:00;27/01/2014 00:00:00;08/11/2018 00:00:00
408792;K;23128918;3225020484;-9,61;-7,8;-1,81;-9,61;11/02/2014 00:00:00;25/02/2014 00:00:00;08/11/2018 00:00:00
409020;K;23283423;6575073366;-53,26;-43,31;-9,95;-51,38;10/10/2013 00:00:00;24/10/2013 00:00:00;08/11/2018 00:00:00
409043;K;23143880;5035008961;-37,87;-30,78;-7,09;-33,82;15/05/2013 00:00:00;29/05/2013 00:00:00;08/11/2018 00:00:00
409199;K;23171784;5035011128;-29,29;-23,81;-5,48;-1,43;20/01/2014 00:00:00;03/02/2014 00:00:00;08/11/2018 00:00:00
409893;K;28606450;4740038165;-36,6;-29,76;-6,84;-36,6;27/07/2015 00:00:00;27/07/2015 00:00:00;08/11/2018 00:00:00
409996;K;23159504;0275011641;-62,4;-50,74;-11,66;-62,4;06/02/2014 00:00:00;06/02/2014 00:00:00;08/11/2018 00:00:00
410063;K;23050792;7855626167;-8,7;-7,07;-1,63;-8,7;02/12/2013 00:00:00;02/12/2013 00:00:00;08/11/2018 00:00:00
410378;K;23168674;0235154289;-322,97;-262,59;-60,38;-63,52;16/11/2012 00:00:00;30/11/2012 00:00:00;08/11/2018 00:00:00
410378;K;23150505;8410403363;-143,78;-116,9;-26,88;-143,78;30/07/2013 00:00:00;13/08/2013 00:00:00;08/11/2018 00:00:00
411054;K;23320701;7810638649;-45,68;-37,13;-8,55;-45,53;23/09/2013 00:00:00;07/10/2013 00:00:00;08/11/2018 00:00:00
411490;K;23160996;1705018745;-13,73;-11,14;-2,59;-13,07;11/06/2013 00:00:00;25/06/2013 00:00:00;08/11/2018 00:00:00
411740;K;28339681;4225007180;-12,47;-10,14;-2,33;-8,02;09/09/2013 00:00:00;09/09/2013 00:00:00;08/11/2018 00:00:00
411859;K;23160551;3245022411;-23,89;-19,42;-4,47;-22,47;16/09/2013 00:00:00;30/09/2013 00:00:00;08/11/2018 00:00:00
412067;K;23295856;0135022413;-35,47;-28,82;-6,65;-25,79;14/02/2014 00:00:00;28/02/2014 00:00:00;08/11/2018 00:00:00
412102;K;28673474;7810412701;-114,54;-93,16;-21,38;-13,08;11/07/2013 00:00:00;24/07/2013 00:00:00;08/11/2018 00:00:00
412680;K;28291087;9250006013;-0,69;-0,55;-0,14;-0,69;03/02/2014 00:00:00;17/02/2014 00:00:00;08/11/2018 00:00:00
412924;K;23295869;9520023157;-269,98;-219,5;-50,48;-248,82;20/02/2014 00:00:00;20/02/2014 00:00:00;08/11/2018 00:00:00
413186;K;23153585;9090005278;-21,41;-17,43;-3,98;-21,39;22/07/2013 00:00:00;05/08/2013 00:00:00;08/11/2018 00:00:00
413223;K;23152523;8410327239;-189,62;-154,19;-35,43;-8,63;14/06/2013 00:00:00;28/06/2013 00:00:00;08/11/2018 00:00:00
413852;K;23143442;8410893277;-1,06;-0,86;-0,2;-1,01;27/02/2014 00:00:00;13/03/2014 00:00:00;08/11/2018 00:00:00
414116;K;23159135;7070019247;-4,29;-3,49;-0,8;-4,29;09/08/2013 00:00:00;23/08/2013 00:00:00;08/11/2018 00:00:00
414398;K;14760588;7856445706;-2,08;-1,69;-0,39;-2,08;25/09/2015 00:00:00;25/09/2015 00:00:00;08/11/2018 00:00:00
415078;K;23283521;9480381991;-1,34;-1,1;-0,24;-1,34;23/08/2013 00:00:00;06/09/2013 00:00:00;08/11/2018 00:00:00
415215;K;23295853;9480682197;-7,87;-6,38;-1,49;-7,83;24/02/2014 00:00:00;10/03/2014 00:00:00;08/11/2018 00:00:00
415450;K;23148155;7810562706;-1,25;-1,03;-0,22;-1,25;28/08/2013 00:00:00;11/09/2013 00:00:00;08/11/2018 00:00:00
415512;K;23144957;9316044150;-204,34;-166,12;-38,22;-89,71;27/12/2013 00:00:00;10/01/2014 00:00:00;08/11/2018 00:00:00
415512;K;10854701;4095053342;-54,2;-44,08;-10,12;-15,99;19/11/2014 00:00:00;03/12/2014 00:00:00;08/11/2018 00:00:00
415550;K;23152514;0135019646;-8,31;-6,74;-1,57;-8,31;24/06/2013 00:00:00;08/07/2013 00:00:00;08/11/2018 00:00:00
415550;K;28302911;4225009974;-13,41;-10,91;-2,5;-13,41;28/10/2013 00:00:00;28/10/2013 00:00:00;08/11/2018 00:00:00
415898;K;23151564;0145003602;-13,98;-11,37;-2,61;-13,98;17/09/2013 00:00:00;17/09/2013 00:00:00;08/11/2018 00:00:00
416050;K;28305725;3245019515;-6,78;-5,52;-1,26;-6,69;25/04/2013 00:00:00;09/05/2013 00:00:00;08/11/2018 00:00:00
416296;K;10929088;8411257502;-37,9;-30,83;-7,07;-1,93;19/08/2014 00:00:00;02/09/2014 00:00:00;08/11/2018 00:00:00
416817;K;23163044;1335019939;-0,16;-0,13;-0,03;-0,16;29/11/2013 00:00:00;13/12/2013 00:00:00;08/11/2018 00:00:00
417322;K;23150477;4125091093;-112,05;-91,09;-20,96;-16,28;18/07/2013 00:00:00;01/08/2013 00:00:00;08/11/2018 00:00:00
417376;K;23134467;8410818778;-25,29;-20,57;-4,72;-25,29;29/01/2014 00:00:00;29/01/2014 00:00:00;08/11/2018 00:00:00
417376;K;23134466;8410818777;-25,29;-20,57;-4,72;-25,29;29/01/2014 00:00:00;29/01/2014 00:00:00;08/11/2018 00:00:00
417537;K;23117948;8410609510;-95,4;-77,57;-17,83;-85,28;25/10/2013 00:00:00;08/11/2013 00:00:00;08/11/2018 00:00:00
417607;K;23121046;8411011025;-9,62;-7,82;-1,8;-9,62;25/04/2014 00:00:00;25/04/2014 00:00:00;08/11/2018 00:00:00
417838;K;23308332;3245012036;-20,67;-16,8;-3,87;-18,81;31/08/2012 00:00:00;31/08/2012 00:00:00;08/11/2018 00:00:00
417838;K;23308331;3245012035;-20,67;-16,8;-3,87;-10,68;31/08/2012 00:00:00;31/08/2012 00:00:00;08/11/2018 00:00:00
418064;K;23092763;8410634601;-121,19;-98,52;-22,67;-30,33;13/11/2013 00:00:00;27/11/2013 00:00:00;08/11/2018 00:00:00
418449;K;23127847;4125093318;-6,08;-4,96;-1,12;-4,89;10/12/2013 00:00:00;24/12/2013 00:00:00;08/11/2018 00:00:00
418457;K;23153950;3225020248;-0,95;-0,79;-0,16;-0,65;29/01/2014 00:00:00;12/02/2014 00:00:00;08/11/2018 00:00:00
418675;K;28302913;0135021310;-22,05;-17,93;-4,12;-9,2;07/11/2013 00:00:00;21/11/2013 00:00:00;08/11/2018 00:00:00
418930;K;6988868;7856311997;-61,26;-49,81;-11,45;-5,03;10/12/2014 00:00:00;10/12/2014 00:00:00;08/11/2018 00:00:00
419284;K;23128902;7855684196;-30,17;-24,53;-5,64;-23;10/01/2014 00:00:00;24/01/2014 00:00:00;08/11/2018 00:00:00
419338;K;28281567;8410612952;-1,48;-1,22;-0,26;-1,48;30/10/2013 00:00:00;13/11/2013 00:00:00;08/11/2018 00:00:00
419360;K;23121060;8411014004;-77,5;-63,01;-14,49;-60,86;29/04/2014 00:00:00;29/04/2014 00:00:00;08/11/2018 00:00:00
419459;K;28096049;7855091828;-25,6;-20,81;-4,79;-24,74;04/03/2013 00:00:00;18/03/2013 00:00:00;08/11/2018 00:00:00
419728;K;23305157;8410738258;-174,94;-142,23;-32,71;-80,74;27/12/2013 00:00:00;10/01/2014 00:00:00;08/11/2018 00:00:00
419728;K;28593721;7070024758;-252,74;-205,48;-47,26;-201,06;05/11/2014 00:00:00;05/11/2014 00:00:00;08/11/2018 00:00:00
419809;K;23170001;7070020870;-34,45;-28,03;-6,42;-33,38;18/12/2013 00:00:00;02/01/2014 00:00:00;08/11/2018 00:00:00
420744;K;23305162;2390020171;-6,35;-5,15;-1,2;-5,53;13/01/2014 00:00:00;27/01/2014 00:00:00;08/11/2018 00:00:00
420943;K;24524010;7856452658;-62,11;-50,5;-11,61;-62,11;09/11/2015 00:00:00;09/11/2015 00:00:00;08/11/2018 00:00:00
421392;K;23173007;1235008091;-21,55;-17,52;-4,03;-21,55;13/09/2013 00:00:00;27/09/2013 00:00:00;08/11/2018 00:00:00
421458;K;23151549;4225009396;-23,96;-19,49;-4,47;-23,96;11/10/2013 00:00:00;11/10/2013 00:00:00;08/11/2018 00:00:00
421557;K;23151542;1945004911;-117,03;-95,17;-21,86;-1,21;30/08/2013 00:00:00;13/09/2013 00:00:00;08/11/2018 00:00:00
422085;K;23172012;7810810217;-248,85;-202,34;-46,51;-130,59;12/12/2013 00:00:00;27/12/2013 00:00:00;08/11/2018 00:00:00
422364;K;28275480;1405020622;-6,6;-5,37;-1,23;-5,38;05/09/2013 00:00:00;19/09/2013 00:00:00;08/11/2018 00:00:00
422502;K;12571930;9316346938;-27,92;-22,71;-5,21;-27,92;27/06/2014 00:00:00;11/07/2014 00:00:00;08/11/2018 00:00:00
423103;K;23150475;2375120633;-21,31;-17,32;-3,99;-0,91;22/06/2012 00:00:00;06/07/2012 00:00:00;08/11/2018 00:00:00
423627;K;23127828;8410306935;-114,45;-93,05;-21,4;-78,39;10/06/2013 00:00:00;24/06/2013 00:00:00;08/11/2018 00:00:00
423627;K;23176092;4125092886;-8,44;-6,87;-1,57;-8,44;18/11/2013 00:00:00;02/12/2013 00:00:00;08/11/2018 00:00:00
424219;O;23478551;9481456832;-789,61;-641,96;-147,65;-269,65;18/03/2015 00:00:00;18/03/2015 00:00:00;08/11/2018 00:00:00
424707;K;23283504;1325006075;-10,76;-8,75;-2,01;-10,76;21/08/2013 00:00:00;21/08/2013 00:00:00;08/11/2018 00:00:00
424707;K;23176234;8410452902;-22,04;-17,93;-4,11;-22,04;23/08/2013 00:00:00;06/09/2013 00:00:00;08/11/2018 00:00:00
424832;K;23146960;0275011123;-79,92;-64,98;-14,94;-79,87;08/11/2013 00:00:00;22/11/2013 00:00:00;08/11/2018 00:00:00
425150;K;23155669;3155005798;-2,63;-2,16;-0,47;-0,55;20/07/2012 00:00:00;03/08/2012 00:00:00;08/11/2018 00:00:00
425249;K;23092735;7810181771;-237,76;-193,29;-44,47;-110,91;16/04/2013 00:00:00;30/04/2013 00:00:00;08/11/2018 00:00:00
425249;K;28060004;3245021007;-0,82;-0,67;-0,15;-0,82;01/07/2013 00:00:00;15/07/2013 00:00:00;08/11/2018 00:00:00
425328;K;28081148;0145003236;-43,84;-35,64;-8,2;-43,84;05/08/2013 00:00:00;19/08/2013 00:00:00;08/11/2018 00:00:00
425527;K;28135990;7855514790;-2,56;-2,07;-0,49;-2,39;02/10/2013 00:00:00;16/10/2013 00:00:00;08/11/2018 00:00:00
425674;K;28099927;7740073482;-3,14;-2,57;-0,57;-3,13;17/03/2014 00:00:00;31/03/2014 00:00:00;08/11/2018 00:00:00
427435;K;23138339;7855626058;-4,58;-3,77;-0,81;-4,28;29/11/2013 00:00:00;13/12/2013 00:00:00;08/11/2018 00:00:00
427444;O;28569402;7856373947;-1038,28;-844,14;-194,14;-187,02;14/04/2015 00:00:00;14/04/2015 00:00:00;08/11/2018 00:00:00
427444;O;26929994;7856373946;-429,68;-349,34;-80,34;-104,38;14/04/2015 00:00:00;14/04/2015 00:00:00;08/11/2018 00:00:00
427536;K;26983451;8411091593;-23,95;-19,5;-4,45;-1,33;12/06/2014 00:00:00;26/06/2014 00:00:00;08/11/2018 00:00:00
427969;K;23172988;1335018876;-519,97;-422,74;-97,23;-183,29;19/09/2013 00:00:00;03/10/2013 00:00:00;08/11/2018 00:00:00
428162;K;23320695;9315842428;-20,8;-16,91;-3,89;-20,8;16/09/2013 00:00:00;30/09/2013 00:00:00;08/11/2018 00:00:00
428640;K;23172008;8410641478;-25,18;-20,47;-4,71;-25,18;14/11/2013 00:00:00;28/11/2013 00:00:00;08/11/2018 00:00:00
428768;K;23157443;0235197234;-75,13;-61,08;-14,05;-74,42;28/12/2012 00:00:00;11/01/2013 00:00:00;08/11/2018 00:00:00
429393;K;28129714;4205001229;-200,8;-163,3;-37,5;-197,5;26/04/2013 00:00:00;10/05/2013 00:00:00;08/11/2018 00:00:00
429488;K;27935585;3245024554;-0,16;-0,13;-0,03;-0,16;10/01/2014 00:00:00;24/01/2014 00:00:00;08/11/2018 00:00:00
429488;K;28085115;0355051401;-51,66;-42;-9,66;-51,66;05/02/2014 00:00:00;05/02/2014 00:00:00;08/11/2018 00:00:00
429504;K;28302910;4335006470;-67,2;-54,66;-12,54;-32,89;08/11/2013 00:00:00;22/11/2013 00:00:00;08/11/2018 00:00:00
429603;K;23324155;8411004731;-8,86;-7,2;-1,66;-1,23;22/04/2014 00:00:00;22/04/2014 00:00:00;08/11/2018 00:00:00
429603;K;8815040;8411459734;-13,57;-11,04;-2,53;-13,57;31/10/2014 00:00:00;14/11/2014 00:00:00;08/11/2018 00:00:00
430618;K;23283509;7810534503;-70,64;-57,4;-13,24;-7,82;22/08/2013 00:00:00;05/09/2013 00:00:00;08/11/2018 00:00:00
431187;K;23165263;7810140518;-29,99;-24,36;-5,63;-29,57;26/03/2013 00:00:00;09/04/2013 00:00:00;08/11/2018 00:00:00
431281;K;23289497;3575004861;-15,27;-12,4;-2,87;-15,19;04/11/2013 00:00:00;18/11/2013 00:00:00;08/11/2018 00:00:00
431310;K;28100907;9480565841;-10,85;-8,84;-2,01;-10,58;19/12/2013 00:00:00;02/01/2014 00:00:00;08/11/2018 00:00:00
431320;K;23163512;4125087661;-14,2;-11,53;-2,67;-14,2;04/03/2013 00:00:00;18/03/2013 00:00:00;08/11/2018 00:00:00
431414;K;11042582;7811556010;-49,09;-39,91;-9,18;-49,09;26/09/2014 00:00:00;26/09/2014 00:00:00;08/11/2018 00:00:00
431649;K;11020455;7811951850;-210,07;-170,78;-39,29;-210,07;04/05/2015 00:00:00;04/05/2015 00:00:00;08/11/2018 00:00:00
431770;K;23156053;8410458828;-97,14;-78,97;-18,17;-12,53;27/08/2013 00:00:00;10/09/2013 00:00:00;08/11/2018 00:00:00
432104;K;23168398;7855914242;-43,38;-35,27;-8,11;-43,04;30/04/2014 00:00:00;30/04/2014 00:00:00;08/11/2018 00:00:00
432248;K;23169643;7070018731;-1,43;-1,17;-0,26;-1,43;08/07/2013 00:00:00;22/07/2013 00:00:00;08/11/2018 00:00:00
